Datetime,Solar_Radiation_W_m2,Wind_Speed_10m_m_s,Temperature_2m_C,Load_kW,Solar_Power_kW,Wind_Power_kW,Net_Power_kW,Total_Generated_Power_kW,Battery_Energy_kWh,Battery_SoC_%,Unmet_Load_kWh,Dumped_Energy_kWh
2023-07-01 05:00:00,108.4,2.16,12.0,0.0,1.626,0.0432081216,1.6692081215999999,1.6692081215999999,29.48528023005,73.713200575125,0.0,0.0
2023-07-01 06:00:00,298.65,2.86,15.12,5.0,4.47975,0.10030030009999998,-0.4199496999000001,4.5800503001,29.06533053015,72.663326325375,0.0,0.0
2023-07-01 07:00:00,499.8,3.32,18.36,5.0,7.497,0.15689835279999997,2.6538983527999997,7.6538983528,31.71922888295,79.29807220737499,0.0,0.0
2023-07-01 08:00:00,685.95,2.92,20.78,5.0,10.28925,0.10674626479999998,5.395996264799999,10.395996264799999,37.115225147749996,92.78806286937498,0.0,0.0
2023-07-01 09:00:00,840.83,2.54,22.97,0.0,12.61245,0.0702595369,12.682709536900001,12.682709536900001,40.0,100.0,0.0,9.797934684649995
2023-07-01 10:00:00,951.42,2.18,24.78,0.0,14.2713,0.0444194947,14.3157194947,14.3157194947,40.0,100.0,0.0,14.315719494699998
2023-07-01 11:00:00,1009.12,1.85,26.27,0.0,15.1368,0.027146842187500003,15.1639468421875,15.1639468421875,40.0,100.0,0.0,15.1639468421875
2023-07-01 12:00:00,1009.65,1.55,27.46,0.0,15.14475,0.0159661140625,15.1607161140625,15.1607161140625,40.0,100.0,0.0,15.160716114062502
2023-07-01 13:00:00,953.75,1.3,28.29,0.0,14.30625,0.0094196375,14.315669637500001,14.315669637500001,40.0,100.0,0.0,14.315669637500001
2023-07-01 14:00:00,844.75,1.1,28.73,0.0,12.67125,0.005706662500000001,12.6769566625,12.6769566625,40.0,100.0,0.0,12.676956662500004
2023-07-01 15:00:00,691.97,0.9,28.73,0.0,10.379550000000002,0.0031255875,10.382675587500001,10.382675587500001,40.0,100.0,0.0,10.382675587500003
2023-07-01 16:00:00,506.8,0.77,28.34,0.0,7.602,0.0019573852375,7.6039573852375,7.6039573852375,40.0,100.0,0.0,7.6039573852375
2023-07-01 17:00:00,306.0,0.8,27.48,0.0,4.59,0.0021952000000000004,4.5921952,4.5921952,40.0,100.0,0.0,4.592195199999999
2023-07-01 18:00:00,114.82,0.8,25.55,5.0,1.7223,0.0021952000000000004,-3.2755048,1.7244952,36.7244952,91.81123799999999,0.0,0.0
2023-07-01 19:00:00,5.5,1.2,22.83,5.0,0.0825,0.007408799999999998,-4.9100912,0.0899088,31.814404,79.53601,0.0,0.0
2023-07-01 20:00:00,0.0,1.25,21.3,5.0,0.0,0.0083740234375,-4.9916259765625,0.0083740234375,26.8227780234375,67.05694505859375,0.0,0.0
2023-07-01 21:00:00,0.0,0.99,20.69,0.0,0.0,0.0041601569625,0.0041601569625,0.0041601569625,26.8269381804,67.067345451,0.0,0.0
2023-07-01 22:00:00,0.0,1.05,18.7,0.0,0.0,0.0049633171875,0.0049633171875,0.0049633171875,26.8319014975875,67.07975374396875,0.0,0.0
2023-07-01 23:00:00,0.0,1.67,16.51,0.0,0.0,0.019968872612499994,0.019968872612499994,0.019968872612499994,26.851870370199997,67.12967592549998,0.0,0.0
2023-07-02 00:00:00,0.0,2.0,14.63,0.0,0.0,0.0343,0.0343,0.0343,26.8861703702,67.2154259255,0.0,0.0
2023-07-02 01:00:00,0.0,2.02,13.61,0.0,0.0,0.0353393243,0.0353393243,0.0353393243,26.9215096945,67.30377423625,0.0,0.0
2023-07-02 02:00:00,0.0,1.76,13.35,0.0,0.0,0.023374489599999996,0.023374489599999996,0.023374489599999996,26.944884184099998,67.36221046025,0.0,0.0
2023-07-02 03:00:00,0.0,1.3,13.5,0.0,0.0,0.0094196375,0.0094196375,0.0094196375,26.954303821599996,67.38575955399999,0.0,0.0
2023-07-02 04:00:00,0.0,1.01,13.6,0.0,0.0,0.0044174155375,0.0044174155375,0.0044174155375,26.958721237137496,67.39680309284374,0.0,0.0
2023-07-02 05:00:00,116.0,1.26,14.81,0.0,1.74,0.0085766121,1.7485766121,1.7485766121,28.707297849237495,71.76824462309374,0.0,0.0
2023-07-02 06:00:00,295.4,2.07,17.24,5.0,4.431,0.038029023112499984,-0.5309709768874997,4.4690290231125,28.176326872349996,70.44081718087499,0.0,0.0
2023-07-02 07:00:00,494.62,2.25,21.39,5.0,7.4193,0.04883730468749999,2.4681373046874997,7.4681373046875,30.644464177037495,76.61116044259374,0.0,0.0
2023-07-02 08:00:00,679.72,2.97,24.5,5.0,10.195800000000002,0.1123242379875,5.308124237987501,10.308124237987501,35.952588415025,89.8814710375625,0.0,0.0
2023-07-02 09:00:00,832.17,3.5,26.39,0.0,12.48255,0.18382656249999998,12.6663765625,12.6663765625,40.0,100.0,0.0,8.618964977524996
2023-07-02 10:00:00,940.42,3.92,27.94,0.0,14.1063,0.25826308479999993,14.364563084799999,14.364563084799999,40.0,100.0,0.0,14.364563084799997
